%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1430087735578395419,169,1430087735575634086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.46293527024,2.04332407605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430087775578312049,170,1430087775575601799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0127835631377,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873317667165,9.48207647938,2.03614612262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430087815578318345,171,1430087815575606845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154468054581,0.0122509146736,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90202948088,9.50839564196,2.04093142491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430087855578289225,172,1430087855575599642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0127835631377,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.4270455031,2.00982696005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430087895578295646,173,1430087895575602813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0165121023862,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84460585345,9.45814996796,2.00982696005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430087935578289776,174,1430087935575599193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0143815085299,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906814783166,9.48207647938,2.03375347148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430087975582051364,175,1430087975575972698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904422132023,9.46293527024,2.05528733177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088015578471494,176,1430088015575804577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904422132023,9.3767998291,1.98350779748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088055579209540,177,1430088055575622832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0106529692814,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.43422345653,2.11510361034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088095578296753,178,1430088095575624462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0111856177455,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.837427900021,9.46772057253,2.12467421491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088135578290008,179,1430088135575635675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0138488600659,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861354411451,9.47250587481,2.09356975005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088175578308930,180,1430088175575632930,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913992736595,9.45814996796,2.00264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088215578361643,181,1430088215575630476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.40790429395,2.07203588977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088255578814939,182,1430088255575980356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0138488600659,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.851783806879,9.52992950224,2.00982696005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088295578565902,183,1430088295575619027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143815085299,0.0165121023862,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.851783806879,9.45814996796,1.97393719291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088335578285324,184,1430088335575572990,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0138488600659,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.837427900021,9.48686178167,2.12467421491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088375578332120,185,1430088375575614787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0213059385628,0.0117182662096,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928348643452,9.46293527024,2.13424481948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088415578406292,186,1430088415575710417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0101203208174,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.47250587481,1.97632984405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088455578353130,187,1430088455575607421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0213059385628,0.0106529692814,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.846998504593,9.4102969451,2.10792565691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088495578293093,188,1430088495575603093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0111856177455,-0.0207732900988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.880495620594,9.47011322367,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088535578339723,189,1430088535575610306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0133162116018,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.940311899167,9.48686178167,2.00743430891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088575578330561,190,1430088575575641644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.014914156994,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928348643452,9.48925443281,2.05528733177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088615578452149,191,1430088615575584649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0138488600659,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.4940397351,2.00264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088655578261404,192,1430088655575598904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014914156994,0.0127835631377,-0.0154468054581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90202948088,9.47968382824,2.0457167272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088695578312825,193,1430088695575621700,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.014914156994,-0.0207732900988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815894039735,9.45575731681,2.00982696005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088735578294871,194,1430088735575582663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0138488600659,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.863747062593,9.43900875881,2.04332407605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088775578337585,195,1430088775575594543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0127835631377,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858961760308,9.45097201453,1.95718863491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088815578471048,196,1430088815575575173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.854176458022,9.50121768853,1.98111514634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088855578509636,197,1430088855575585094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.014914156994,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875710318308,9.49882503739,1.98590044862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088895578366474,198,1430088895575615641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0122509146736,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88528092288,9.41986754967,1.97872249519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088935578322979,199,1430088935575582270,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0122509146736,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.46532792138,2.06485793634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430088975578713692,200,1430088975575564775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0101203208174,-0.0207732900988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.837427900021,9.48925443281,1.96675923948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089015578448321,201,1430089015575619696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.014914156994,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.47489852596,2.00025635548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089055578324576,202,1430089055575627285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0127835631377,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.933133945738,9.43183080538,1.95240333262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089095578361123,203,1430089095575643164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0133162116018,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899636829737,9.43900875881,2.00264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089135578308711,204,1430089135575624169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0138488600659,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.856569109165,9.50121768853,1.97154454176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089175578438966,205,1430089175575698799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0127835631377,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.44618671224,2.07203588977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089215578307887,206,1430089215575630679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0133162116018,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.44857936338,1.98350779748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089255578360100,207,1430089255575622767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0127835631377,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.46772057253,2.08878444777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089295578302355,208,1430089295575622230,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014914156994,0.0122509146736,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.882888271737,9.45097201453,1.96197393719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089335578414651,209,1430089335575732818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0133162116018,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88528092288,9.48207647938,2.0959624012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089375578576364,210,1430089375575716698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0122509146736,-0.0213059385628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894851527451,9.41986754967,2.05050202948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089415578569953,211,1430089415576001786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.014914156994,-0.014914156994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861354411451,9.50361033967,1.98111514634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089455578500207,212,1430089455575950499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0117182662096,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.887673574023,9.43183080538,1.98111514634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089495578311629,213,1430089495575604712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0138488600659,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.868532364879,9.50839564196,2.09117709891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089535578381175,214,1430089535575654133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0127835631377,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.887673574023,9.41747489853,2.05767998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089575578276930,215,1430089575575605347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0143815085299,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.854176458022,9.41747489853,2.05050202948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089615578294226,216,1430089615575619685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0133162116018,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906814783166,9.42465285195,2.02896816919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089655578381564,217,1430089655575617356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904422132023,9.48446913053,2.01939756462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089695578494569,218,1430089695575587444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.014914156994,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.842213202307,9.42943815424,2.04332407605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089735578393366,219,1430089735575600199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0122509146736,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957060457167,9.48446913053,2.01939756462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089775578446204,220,1430089775575748370,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0133162116018,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.43661610767,2.06485793634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089815578292292,221,1430089815575616209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918778038881,9.44857936338,1.99547105319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089855578318713,222,1430089855575637797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159794539221,0.00905502388921,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.39833368938,2.0959624012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089895578280843,223,1430089895575549801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.863747062593,9.45336466567,2.02657551805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089935578400931,224,1430089935575626056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159794539221,0.014914156994,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.44140140996,2.06964323862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430089975578376769,225,1430089975575628894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0138488600659,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84460585345,9.41986754967,1.98111514634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090015578315899,226,1430090015575636857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0133162116018,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.849391155736,9.50121768853,2.07203588977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090055578279362,227,1430090055575596737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0133162116018,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.863747062593,9.47250587481,2.02657551805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090095578297034,228,1430090095575602034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159794539221,0.0106529692814,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.5275368511,2.02896816919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090135578306872,229,1430090135575607622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0133162116018,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935526596881,9.45336466567,2.04332407605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090175578225710,230,1430090175575553793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0133162116018,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.48446913053,2.05528733177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090215578394673,231,1430090215575614173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0138488600659,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899636829737,9.45575731681,1.90694296091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090255578324094,232,1430090255575600094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0122509146736,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.863747062593,9.42226020081,2.01461226234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090295578538599,233,1430090295575621307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0111856177455,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861354411451,9.50121768853,2.09356975005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090335578300604,234,1430090335575605562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.3767998291,2.08639179662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090375578324275,235,1430090375575620650,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0143815085299,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.818286690878,9.47489852596,2.02896816919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090415578304822,236,1430090415575601738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0133162116018,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858961760308,9.4270455031,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090455581650910,237,1430090455576919326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218385870269,0.014914156994,-0.0202406416347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.43661610767,2.07203588977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090495578421165,238,1430090495575733415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0127835631377,-0.0202406416347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84460585345,9.51796624653,2.08878444777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
